intron	logef	control	epileptic	deltapsi
chr9:122365221:122367889:clu_4751_NA	-0.129503094755376	0.644701902267931	0.616193044461345	-0.0285088578065853
chr9:122805688:122808767:clu_4752_NA	-0.3160942459169	0.928142577148961	0.872840757374778	-0.0553018197741834
chr9:122805786:122808767:clu_4752_NA	0.3160942459169	0.071857422851039	0.127159242625222	0.0553018197741832
chr9:122814588:122818774:clu_4753_NA	-0.111827313510588	0.768969185339552	0.726879013171088	-0.0420901721684639
chr9:122814588:122818850:clu_4753_NA	0.111827313510588	0.231030814660448	0.273120986828912	0.0420901721684639
chr9:122856825:122857067:clu_4754_NA	-0.0500607934917868	0.448289801327343	0.423675120635542	-0.0246146806918017
chr9:122856825:122857103:clu_4754_NA	0.0500607934917868	0.551710198672656	0.576324879364458	0.0246146806918018
chr9:122862259:122865914:clu_4755_NA	0.106306653900604	0.117924037844181	0.13059191474151	0.0126678768973293
chr9:122862344:122865737:clu_4755_NA	-0.104126859018462	0.072658305295278	0.0651942207441747	-0.00746408455110321
chr9:122862344:122865914:clu_4755_NA	-0.00217979488214185	0.809417656860541	0.804213864514315	-0.00520379234622614
chr9:122948108:122948925:clu_4756_NA	0.00554266516196021	0.53052067178352	0.535974983467518	0.00545431168399835
chr9:122948108:122950805:clu_4756_NA	0.0119543076509938	0.0176849235730532	0.0179816664271568	0.000296742854103599
chr9:122949069:122950805:clu_4756_NA	-0.0174969728129539	0.451794404643427	0.446043350105325	-0.00575105453810193
chr9:123070618:123080351:clu_4757_NA	0.294990861008462	0.0353329153929156	0.0619784399011737	0.0266455245082581
chr9:123078321:123080351:clu_4757_NA	-0.294990861008462	0.964667084607084	0.938021560098826	-0.0266455245082581
chr9:123084310:123089032:clu_4758_NA	0.0464802351756409	0.401416590100518	0.421514316865174	0.0200977267646562
chr9:123084310:123098923:clu_4758_NA	0.0805040557011832	0.011604533259209	0.0126072698239879	0.00100273656477892
chr9:123084310:123100263:clu_4758_NA	-0.258188230740867	0.0513640699580705	0.0397704594283184	-0.0115936105297522
chr9:123089156:123098923:clu_4758_NA	-0.0698831221853901	0.0527594556192526	0.0493152631060342	-0.00344419251321843
chr9:123089156:123100259:clu_4758_NA	0.365658144687443	0.0229170812331425	0.0331126182128349	0.0101955369796924
chr9:123089156:123100263:clu_4758_NA	-0.0267194352184028	0.409320667909727	0.399475798863027	-0.0098448690467004
chr9:123098974:123100263:clu_4758_NA	-0.137851647419606	0.0506176019200805	0.0442042737006239	-0.00641332821945662
chr9:123132040:123135899:clu_4759_NA	0.236413941874081	0.966442694831149	0.978818028049905	0.0123753332187567
chr9:123132040:123151098:clu_4759_NA	-0.236413941874081	0.0335573051688514	0.0211819719500946	-0.0123753332187567
chr9:123715420:123717526:clu_4760_NA	0.161945184726475	0.058508357147575	0.0791169797396938	0.0206086225921188
chr9:123715424:123717526:clu_4760_NA	-0.161945184726475	0.941491642852425	0.920883020260306	-0.0206086225921187
chr9:124269936:124271126:clu_4761_NA	-0.0459356954440459	0.734648495684685	0.716357637497634	-0.0182908581870517
chr9:124270565:124271126:clu_4761_NA	0.045935695444046	0.265351504315315	0.283642362502366	0.0182908581870517
chrUn_JH584304:55248:55465:clu_11256_NA	0.054469908393411	0.233032509673639	0.253065976501379	0.0200334668277395
chrUn_JH584304:55248:55512:clu_11256_NA	-0.054469908393411	0.766967490326361	0.746934023498621	-0.0200334668277395
chrUn_JH584304:55701:56986:clu_11257_NA	-0.0526054255151218	0.159818239093888	0.154466942820039	-0.00535129627384937
chrUn_JH584304:55701:58564:clu_11257_NA	-0.0212560700004817	0.255386121905451	0.254695548971949	-0.000690572933501499
chrUn_JH584304:55701:59592:clu_11257_NA	-0.186181426140058	0.105420216766422	0.0891500918241686	-0.0162701249422533
chrUn_JH584304:57151:57411:clu_11257_NA	0.430355683143277	0.0107624594352709	0.0168604080850288	0.00609794864975787
chrUn_JH584304:57151:58564:clu_11257_NA	-0.0933361669199674	0.0980565961762492	0.0909906751020302	-0.00706592107421898
chrUn_JH584304:57151:59592:clu_11257_NA	-0.474095423688096	0.0408449316843905	0.0258998115171694	-0.0149451201672211
chrUn_JH584304:57499:58564:clu_11257_NA	0.32876299748005	0.0255493275345311	0.0361588729636772	0.0106095454291461
chrUn_JH584304:58835:59592:clu_11257_NA	0.0683558316403974	0.304162107403798	0.331777648715938	0.0276155413121402
chrX_GL456233_random:30645:32430:clu_2947_NA	-0.155192371124179	0.934961514978141	0.913342030980464	-0.0216194839976761
chrX_GL456233_random:30645:32495:clu_2947_NA	0.155192371124179	0.0650384850218595	0.0866579690195356	0.0216194839976761
chrX_GL456233_random:32546:39025:clu_2948_NA	0.0249693915260126	0.0498510850915597	0.0522703656077427	0.00241928051618305
chrX_GL456233_random:32584:39025:clu_2948_NA	-0.0249693915260126	0.95014891490844	0.947729634392257	-0.00241928051618301
chrX_GL456233_random:285515:326114:clu_2950_NA	-0.169524905912866	0.540065909975632	0.464531165046769	-0.0755347449288628
chrX_GL456233_random:285515:332450:clu_2950_NA	-0.00404956326726107	0.111838952213775	0.113507931393821	0.00166897918004603
chrX_GL456233_random:326350:332450:clu_2950_NA	0.173574469180127	0.348095137810593	0.42196090355941	0.0738657657488169
chrX:6169796:6172342:clu_10408_NA	-0.193446903711416	0.96719765321733	0.952438820577011	-0.0147588326403182
chrX:6170163:6172342:clu_10408_NA	0.193446903711416	0.0328023467826704	0.0475611794229885	0.0147588326403181
chrX:7412532:7420928:clu_10410_NA	0.0504369489132291	0.979968270152118	0.981855498546392	0.00188722839427347
chrX:7412532:7422879:clu_10410_NA	-0.0504369489132291	0.0200317298478817	0.0181445014536083	-0.00188722839427335
chrX:7638728:7639858:clu_10411_NA	0.0672097462680828	0.986506552506998	0.988183660135749	0.00167710762875073
chrX:7639363:7639858:clu_10411_NA	-0.0672097462680828	0.0134934474930016	0.011816339864251	-0.00167710762875064
chrX:7722378:7723315:clu_10412_NA	0.161346504001694	0.0201158906054526	0.0235467698272658	0.00343087922181315
chrX:7722378:7723565:clu_10412_NA	0.13262852371824	0.0430131752248826	0.0489239502958924	0.00591077507100982
chrX:7722378:7723849:clu_10412_NA	0.0344409967369378	0.701860717507396	0.723650135687593	0.0217894181801973
chrX:7722378:7723853:clu_10412_NA	0.107461734321546	0.112884299244487	0.125205600816105	0.0123213015716183
chrX:7723753:7723849:clu_10412_NA	-0.435877758778417	0.122125917417782	0.0786735433731435	-0.0434523740446386
chrX:7727086:7727170:clu_10413_NA	0.119451816109978	0.963518733244531	0.971046877090667	0.00752814384613665
chrX:7727086:7727212:clu_10413_NA	-0.119451816109978	0.0364812667554695	0.0289531229093328	-0.00752814384613666
chrX:7727492:7727750:clu_10414_NA	0.0142683413030839	0.94643595964057	0.947864330785011	0.00142837114444139
chrX:7727492:7727811:clu_10414_NA	-0.0142683413030839	0.0535640403594303	0.052135669214989	-0.00142837114444126
chrX:7765620:7766555:clu_10416_NA	-0.116354356503501	0.879838613170798	0.852983333918977	-0.0268552792518206
chrX:7765620:7766574:clu_10416_NA	0.116354356503501	0.120161386829202	0.147016666081023	0.0268552792518205
chrX:7767684:7767893:clu_10417_NA	0.110329139746028	0.396367019391196	0.408606746094499	0.0122397267033034
chrX:7767684:7769430:clu_10417_NA	-0.191951826089778	0.0553506557417423	0.0421746839352304	-0.0131759718065119
chrX:7767997:7769430:clu_10417_NA	0.0816226863437498	0.548282324867062	0.54921856997027	0.000936245103208555
chrX:7769547:7770774:clu_10418_NA	0.135142924612485	0.348315705362596	0.364410403165189	0.0160946978025925
chrX:7769547:7770995:clu_10418_NA	-0.209447025453875	0.0159774144029357	0.0118432445044143	-0.00413416989852136
chrX:7769547:7772449:clu_10418_NA	-0.0525197129614092	0.0188883827614893	0.0163799147303769	-0.00250846803111243
chrX:7770830:7770995:clu_10418_NA	-0.0288215036483713	0.285294432778737	0.25333906316007	-0.031955369618667
chrX:7771070:7772449:clu_10418_NA	0.15564531745117	0.331524064694242	0.35402737443995	0.0225033097457081
chrX:7792136:7792228:clu_10419_NA	0.0256053085357315	0.0406531717028416	0.0426980670110607	0.00204489530821903
chrX:7792136:7792276:clu_10419_NA	-0.0256053085357315	0.959346828297158	0.957301932988939	-0.00204489530821905
chrX:7792337:7794260:clu_10420_NA	0.0997793998511171	0.328740806169001	0.339769348925962	0.0110285427569609
chrX:7792337:7794992:clu_10420_NA	-0.184549378765898	0.0173642905387469	0.0135053301810158	-0.00385896035773116
chrX:7792337:7799290:clu_10420_NA	-0.0301505410386074	0.0387492593173357	0.0351694949154895	-0.00357976440184615
chrX:7794286:7794992:clu_10420_NA	0.0430307248116696	0.235723809002955	0.230191029819987	-0.00553277918296813
chrX:7795099:7799290:clu_10420_NA	0.0718897951417188	0.379421834971961	0.381364796157546	0.00194296118558457
chrX:7800341:7800536:clu_10421_NA	0.0331924635098249	0.342797546561458	0.36467586896609	0.021878322404632
chrX:7800341:7801177:clu_10421_NA	0.0368212397745923	0.0437657195450166	0.0467282322789096	0.00296251273389299
chrX:7800583:7801177:clu_10421_NA	-0.0700137032844172	0.613436733893526	0.588595898755001	-0.0248408351385249
chrX:7803400:7803594:clu_10422_NA	-0.0472469976328621	0.44257591754207	0.416353637194681	-0.0262222803473888
chrX:7803400:7804360:clu_10422_NA	-0.0196055238687864	0.0473038540276703	0.0457483726315608	-0.00155548139610952
chrX:7803686:7804360:clu_10422_NA	0.0668525215016485	0.51012022843026	0.537897990173758	0.0277777617434983
chrX:7842710:7856304:clu_10423_NA	-0.0812396845915146	0.916658671487383	0.903375960285551	-0.0132827112018312
chrX:7842710:7856307:clu_10423_NA	0.0812396845915146	0.0833413285126174	0.0966240397144485	0.0132827112018311
chrX:7868071:7871996:clu_10424_NA	-0.13806801528055	0.654665694681395	0.621957903910629	-0.0327077907707668
chrX:7868071:7881248:clu_10424_NA	0.146571073797459	0.0252280976731035	0.0318598037847722	0.00663170611166869
chrX:7879678:7881248:clu_10424_NA	-0.00850305851690849	0.320106207645501	0.346182292304599	0.0260760846590981
chrX:7873755:7873840:clu_10425_NA	-0.0477793699384913	0.460749695828905	0.470182505037133	0.00943280920822859
chrX:7873755:7874233:clu_10425_NA	0.223295534023179	0.0138549062044944	0.0185409222740697	0.00468601606957528
chrX:7873953:7874230:clu_10425_NA	-0.0742133480238273	0.115472529398418	0.114762488403099	-0.000710040995318323
chrX:7873953:7874233:clu_10425_NA	-0.10130281606086	0.409922868568183	0.396514084285698	-0.0134087842824855
chrX:7889763:7892140:clu_10426_NA	0.0201752244609163	0.699223090384558	0.678847845870623	-0.0203752445139345
chrX:7889763:7894191:clu_10426_NA	-0.153912193593176	0.0219874012242371	0.0179359910740778	-0.00405141015015922
chrX:7892867:7894191:clu_10426_NA	0.13373696913226	0.278789508391205	0.303216163055299	0.0244266546640936
chrX:7898636:7898771:clu_10427_NA	-0.0882562924086054	0.293195778133275	0.26895254457424	-0.0242432335590344
chrX:7898636:7898780:clu_10427_NA	0.0558830507515239	0.0350913630434455	0.0371806608097859	0.00208929776634045
chrX:7898636:7898966:clu_10427_NA	0.00150639254902293	0.00855276336471869	0.00858238198346387	2.9618618745177e-05
chrX:7898636:7899169:clu_10427_NA	0.0308668491080585	0.663160095458561	0.68528441263251	0.0221243171739489
chrX:7920044:7922048:clu_10428_NA	-0.0364019920312878	0.997377616155573	0.997180132972643	-0.000197483182930114
chrX:7920766:7922048:clu_10428_NA	0.0364019920312877	0.00262238384442711	0.00281986702735707	0.000197483182929963
chrX:7922508:7922908:clu_10429_NA	0.254343650516836	0.00098527272666615	0.0016375437033616	0.000652270976695447
chrX:7922514:7922908:clu_10429_NA	-0.254343650516836	0.999014727273334	0.998362456296638	-0.000652270976695402
chrX:7947244:7947575:clu_10430_NA	-0.0661077929727452	0.291923677438018	0.265363529296967	-0.0265601481410508
chrX:7947244:7947650:clu_10430_NA	0.0661077929727452	0.708076322561982	0.734636470703033	0.0265601481410507
chrX:8072468:8074116:clu_10431_NA	0.0775512280046669	0.652149956344782	0.686456662746461	0.0343067064016789
chrX:8072468:8074544:clu_10431_NA	-0.0775512280046669	0.347850043655218	0.313543337253539	-0.0343067064016788
chrX:8131591:8132287:clu_10432_NA	0.0327596348197103	0.0625861906552302	0.0737240902827643	0.0111378996275341
chrX:8131625:8132287:clu_10432_NA	-0.153238318191563	0.906707410117571	0.886788768370201	-0.0199186417473699
chrX:8131877:8132287:clu_10432_NA	0.120478683371853	0.0307063992271991	0.039487141347035	0.0087807421198359
chrX:8143947:8144175:clu_10433_NA	-0.427128709004419	0.0365331391652791	0.0147054036862924	-0.0218277354789867
chrX:8143947:8144573:clu_10433_NA	0.551327605987984	0.875176031201911	0.937181168027419	0.0620051368255076
chrX:8144445:8144573:clu_10433_NA	-0.124198896983565	0.0882908296328096	0.0481134282862888	-0.0401774013465208
chrX:8194277:8197975:clu_10434_NA	-0.201565293849377	0.473823149662523	0.460181089444597	-0.013642060217926
chrX:8194277:8199067:clu_10434_NA	0.36395236724411	0.0119671359637566	0.0204599193525018	0.00849278338874523
chrX:8198085:8199067:clu_10434_NA	-0.162387073394734	0.514209714373721	0.519358991202901	0.00514927682918076
chrX:8201569:8201658:clu_10435_NA	0.0513047852826881	0.272219452119692	0.280724447305397	0.00850499518570469
chrX:8201569:8203026:clu_10435_NA	-0.565773743351875	0.00759090437430883	0.00422338623848062	-0.00336751813582821
chrX:8201569:8203159:clu_10435_NA	0.360823119291054	0.0211099130270093	0.0296667265396153	0.00855681351260596
chrX:8201672:8203026:clu_10435_NA	0.014439389337648	0.280601102268298	0.278894541622924	-0.00170656064537406
chrX:8201672:8203159:clu_10435_NA	0.151286986580613	0.0084001310083425	0.00957345846839892	0.00117332746005641
chrX:8203043:8203159:clu_10435_NA	-0.0120805371401278	0.410078497202349	0.396917439825184	-0.0131610573771648
chrX:8245649:8246336:clu_10436_NA	0.0225085276426318	0.867551586840327	0.872639268578897	0.00508768173856944
chrX:8245655:8246336:clu_10436_NA	-0.0225085276426318	0.132448413159673	0.127360731421103	-0.00508768173856947
chrX:10158849:10162602:clu_10437_NA	0.404870117267085	0.126563996371811	0.202474952055835	0.0759109556840239
chrX:10158880:10162602:clu_10437_NA	-0.207802625275157	0.354458844017705	0.307288672093012	-0.0471701719246921
chrX:10158880:10164722:clu_10437_NA	-0.0559534215631208	0.11284423373931	0.11386949038177	0.00102525664246014
chrX:10162690:10164722:clu_10437_NA	-0.141114070428808	0.406132925871175	0.376366885469383	-0.029766040401792
chrX:10585652:10590136:clu_10438_NA	-0.0217080612552618	0.497967143806785	0.487939033801722	-0.0100281100050632
chrX:10585652:10595279:clu_10438_NA	0.00319389998567006	0.00331733619881043	0.00333249222877174	1.51560299613087e-05
chrX:10590219:10595279:clu_10438_NA	0.0185141612695919	0.498715519994404	0.508728473969506	0.0100129539751019
chrX:10717704:10717984:clu_10439_NA	0.0343716847458119	0.170301508125192	0.180236122860224	0.0099346147350316
chrX:10717704:10717987:clu_10439_NA	-0.0343716847458119	0.829698491874808	0.819763877139776	-0.00993461473503154
chrX:12048545:12048995:clu_10440_NA	0.0976852342432614	0.571059547726629	0.618112839657726	0.047053291931097
chrX:12048647:12048995:clu_10440_NA	-0.0976852342432614	0.428940452273371	0.381887160342274	-0.0470532919310971
chrX:12055155:12055639:clu_10441_NA	0.0235649024915091	0.474265618689677	0.468671608727081	-0.00559400996259568
chrX:12055155:12056344:clu_10441_NA	-0.0971264394718158	0.0910355674718508	0.0797338111750768	-0.0113017562967739
chrX:12055692:12056344:clu_10441_NA	0.0735615369803068	0.434698813838473	0.451594580097842	0.0168957662593695
chrX:12656486:12657862:clu_10442_NA	-0.339746364292407	0.969455578152308	0.941478640156273	-0.0279769379960348
chrX:12657035:12657862:clu_10442_NA	0.339746364292407	0.0305444218476918	0.0585213598437267	0.0279769379960349
chrX:12687201:12689329:clu_10443_NA	-0.00863637788049105	0.147354315914207	0.149750288119429	0.0023959722052215
chrX:12687201:12693585:clu_10443_NA	-0.0908880045956443	0.586970158500966	0.549413593902412	-0.0375565645985537
chrX:12689460:12693585:clu_10443_NA	0.0995243824761355	0.265675525584827	0.300836117978159	0.0351605923933321
chrX:13043656:13053235:clu_10445_NA	-0.190596979936327	0.193909532417155	0.182223422478166	-0.0116861099389895
chrX:13043656:13093924:clu_10445_NA	0.275819344419061	0.0214845894067055	0.0321880104964736	0.0107034210897681
chrX:13053350:13093924:clu_10445_NA	-0.533205957203715	0.21389623265886	0.142697047458191	-0.0711991852006696
chrX:13071733:13072215:clu_10445_NA	0.290288237710985	0.169775571694172	0.258063176134322	0.0882876044401499
chrX:13071733:13093924:clu_10445_NA	0.39976738509565	0.0335620889867287	0.0569175254839743	0.0233554364972455
chrX:13072325:13093924:clu_10445_NA	-0.242072030085654	0.367371984836379	0.327910817948874	-0.0394611668875045
chrX:13114644:13116609:clu_10446_NA	0.0244082873661253	0.501306614121054	0.513507473387668	0.012200859266614
chrX:13114644:13116624:clu_10446_NA	-0.0244082873661253	0.498693385878946	0.486492526612332	-0.0122008592666142
chrX:13165484:13166632:clu_10447_NA	-0.154960107939481	0.785077315974158	0.728214725440272	-0.0568625905338861
chrX:13165532:13166632:clu_10447_NA	0.154960107939481	0.214922684025841	0.271785274559728	0.0568625905338863
chrX:13284235:13284915:clu_10448_NA	0.203823851357738	0.953719525037697	0.968729103433665	0.0150095783959681
chrX:13284235:13284918:clu_10448_NA	-0.203823851357738	0.0462804749623032	0.0312708965663352	-0.0150095783959681
chrX:13291054:13291163:clu_10449_NA	0.021159006049409	0.962992603012481	0.964471528777061	0.00147892576458031
chrX:13291054:13291166:clu_10449_NA	-0.021159006049409	0.0370073969875194	0.0355284712229391	-0.00147892576458032
chrX:13526081:13531866:clu_10450_NA	-0.146120768364054	0.0586393672858399	0.0444398306491147	-0.0141995366367252
chrX:13526081:13533340:clu_10450_NA	0.146120768364054	0.94136063271416	0.955560169350885	0.0141995366367251
chrX:13537826:13544514:clu_10451_NA	-0.0731992166502358	0.715490017642924	0.684774401231079	-0.0307156164118451
chrX:13537841:13544514:clu_10451_NA	0.0731992166502357	0.284509982357076	0.315225598768921	0.0307156164118449
chrX:13549361:13550947:clu_10452_NA	0.0656157422291334	0.305028546563743	0.313726921648331	0.0086983750845876
chrX:13549361:13552373:clu_10452_NA	-0.387747221579522	0.135699224691869	0.0886942847131347	-0.0470049399787341
chrX:13550982:13552373:clu_10452_NA	0.109692280064692	0.10983584264841	0.118058588404023	0.00822274575561352
chrX:13550982:13554878:clu_10452_NA	0.162915842507235	0.202812853039508	0.229913077048772	0.027100224009264
chrX:13552441:13554878:clu_10452_NA	0.0495233567784621	0.246623533056471	0.24960712818574	0.00298359512926893
chrX:13586965:13596686:clu_10453_NA	0.0950797066365612	0.45614349149701	0.483213306388091	0.0270698148910815
chrX:13586965:13600357:clu_10453_NA	-0.142547621461823	0.186253504910685	0.155575648249279	-0.0306778566614067
chrX:13596703:13600357:clu_10453_NA	0.047467914825262	0.357603003592305	0.36121104536263	0.00360804177032531
chrX:13633557:13637619:clu_10454_NA	0.20593161037435	0.0617834586379439	0.10454770264378	0.0427642440058365
chrX:13633557:13639142:clu_10454_NA	-0.403287838759636	0.895782329178055	0.824259807818022	-0.0715225213600325
chrX:13637653:13639142:clu_10454_NA	0.197356228385286	0.0424342121840014	0.0711924895381972	0.0287582773541958
chrX:13714771:13785919:clu_10455_NA	0.129104613117319	0.0976514071646172	0.122885165527416	0.0252337583627987
chrX:13714771:13785937:clu_10455_NA	-0.129104613117319	0.902348592835383	0.877114834472584	-0.0252337583627986
chrX:16658672:16659445:clu_10456_NA	0.192696219060938	0.495691068041101	0.468952027587097	-0.0267390404540045
chrX:16658672:16662317:clu_10456_NA	-0.549731193297219	0.0470467201273693	0.0211843209773285	-0.0258623991500408
chrX:16659536:16662317:clu_10456_NA	0.357034974236281	0.457262211831529	0.509863651435575	0.0526014396040455
chrX:17520335:17568033:clu_10457_NA	0.103624052619174	0.0124985216099228	0.0132615178828546	0.000762996272931849
chrX:17558011:17558681:clu_10457_NA	0.0220912401242529	0.598270118258334	0.585089966996082	-0.0131801512622514
chrX:17558011:17568033:clu_10457_NA	-0.206520109151078	0.00782533114239421	0.00608896413926537	-0.00173636700312884
chrX:17558809:17568033:clu_10457_NA	0.0808048164076511	0.381406028989349	0.395559550981798	0.0141535219924483
chrX:18246416:18246975:clu_10458_NA	-0.692667670221088	0.23827073526614	0.119486280729253	-0.118784454536887
chrX:18246416:18247567:clu_10458_NA	0.515660165987023	0.145724006396905	0.244651877184953	0.0989278707880478
chrX:18247109:18247567:clu_10458_NA	0.17153406895969	0.0466420706617639	0.0555064186714978	0.0088643480097339
chrX:18247109:18248270:clu_10458_NA	-0.045367239829112	0.208581243989739	0.199821215453813	-0.00876002853592686
chrX:18247722:18248270:clu_10458_NA	0.0508406751034869	0.360781943685452	0.380534207960484	0.0197522642750323
chrX:18277546:18278626:clu_10459_NA	-0.0567487950676855	0.933269254890368	0.925843697571151	-0.00742555731921701
chrX:18277563:18278626:clu_10459_NA	0.0567487950676855	0.0667307451096317	0.0741563024288488	0.00742555731921711
chrX:20131834:20138913:clu_10460_NA	0.170357831815196	0.0290631851656792	0.0409257411013423	0.0118625559356631
chrX:20131834:20158815:clu_10460_NA	-0.193463235037919	0.933658471938147	0.913767914156006	-0.0198905577821418
chrX:20138972:20158815:clu_10460_NA	0.0231054032227221	0.0372783428961734	0.0453063447426521	0.00802800184647876
chrX:20620114:20635731:clu_10462_NA	0.190050214127381	0.286209786470711	0.358505952752083	0.0722961662813724
chrX:20620114:20639433:clu_10462_NA	0.29148277805908	0.0206766791701394	0.0286644942408594	0.00798781507072006
chrX:20635914:20637426:clu_10462_NA	-0.18639704421558	0.230203738982198	0.197895217008857	-0.0323085219733411
chrX:20635914:20639433:clu_10462_NA	-0.120229599635031	0.253606781257814	0.232927058725532	-0.0206797225322821
chrX:20637656:20639433:clu_10462_NA	-0.17490634833585	0.209303014119138	0.182007277272669	-0.0272957368464693
chrX:20639502:20641183:clu_10463_NA	0.0752114138845009	0.648432039305554	0.675152965663873	0.0267209263583188
chrX:20639502:20642744:clu_10463_NA	-0.0232074925373185	0.0940441673471198	0.0887415054359122	-0.00530266191120753
chrX:20641256:20642744:clu_10463_NA	-0.0520039213471823	0.257523793347326	0.236105528900215	-0.0214182644471113
chrX:20645594:20645769:clu_10464_NA	-0.146187910230973	0.903777864964362	0.875179069275476	-0.0285987956888859
chrX:20645597:20645769:clu_10464_NA	0.146187910230973	0.0962221350356386	0.124820930724524	0.0285987956888859
chrX:20658526:20668449:clu_10465_NA	-0.0312051939662338	0.0543481046368408	0.0456023309111492	-0.00874577372569162
chrX:20663125:20668449:clu_10465_NA	0.155298293744476	0.938494322343441	0.948924640444048	0.0104303181006071
chrX:20663173:20668449:clu_10465_NA	-0.124093099778242	0.00715757301971862	0.00547302864480302	-0.0016845443749156
chrX:20682004:20682109:clu_10466_NA	0.0791458807601597	0.996387744710892	0.996914944889803	0.000527200178911169
chrX:20682004:20682113:clu_10466_NA	-0.0791458807601597	0.00361225528910839	0.00308505511019709	-0.000527200178911298
chrX:20688361:20693324:clu_10467_NA	0.00928877014113277	0.0492582240086591	0.0501355659565376	0.000877341947878564
chrX:20688806:20693324:clu_10467_NA	-0.00928877014113277	0.950741775991341	0.949864434043462	-0.000877341947878474
chrX:20693531:20693907:clu_10468_NA	0.185569440981331	0.0115668781232576	0.0166781595218394	0.00511128139858181
chrX:20693531:20694038:clu_10468_NA	-0.185569440981331	0.988433121876742	0.983321840478161	-0.00511128139858175
chrX:20696836:20696922:clu_10469_NA	-0.220224040982006	0.987873114717672	0.981287638341703	-0.00658547637596962
chrX:20696836:20696931:clu_10469_NA	0.220224040982006	0.0121268852823276	0.0187123616582972	0.00658547637596961
chrX:20797881:20833350:clu_10470_NA	-0.227366443948446	0.0216406383829869	0.0154149123275289	-0.00622572605545793
chrX:20797881:20849927:clu_10470_NA	0.0977707326995971	0.353464274360572	0.348515259131448	-0.00494901522912328
chrX:20848619:20849927:clu_10470_NA	0.129595711248848	0.624895087256441	0.636069828541023	0.0111747412845813
chrX:20851812:20851921:clu_10471_NA	0.0961197804214162	0.0198462528967672	0.0239521232719555	0.00410587037518823
chrX:20851812:20851930:clu_10471_NA	-0.0961197804214162	0.980153747103233	0.976047876728044	-0.00410587037518817
chrX:20852028:20852596:clu_10472_NA	-0.181451788140173	0.786390508218539	0.71918052507151	-0.0672099831470286
chrX:20852028:20853318:clu_10472_NA	0.181451788140173	0.213609491781461	0.28081947492849	0.0672099831470287
chrX:20861571:20862499:clu_10473_NA	-0.00661103307663481	0.451904673476576	0.448631870617952	-0.00327280285862402
chrX:20861609:20862499:clu_10473_NA	0.00661103307663481	0.548095326523424	0.551368129382048	0.00327280285862397
chrX:20941797:20950440:clu_10474_NA	0.192343817685985	0.962279123437344	0.974011740949682	0.0117326175123376
chrX:20941797:20959358:clu_10474_NA	-0.192343817685985	0.037720876562656	0.0259882590503184	-0.0117326175123376
chrX:20967808:20972278:clu_10477_NA	-0.611871019181525	0.215593799593058	0.118671539418683	-0.0969222601743745
chrX:20967808:20985426:clu_10477_NA	0.0231975764721891	0.700183933745648	0.727326209161039	0.0271422754153906
chrX:20972346:20985426:clu_10477_NA	0.588673442709337	0.0842222666612936	0.154002251420277	0.0697799847589838
chrX:23261573:23284560:clu_10479_NA	-0.172863234889885	0.176753627837533	0.143919554219958	-0.0328340736175756
chrX:23261573:23285158:clu_10479_NA	0.0631297332030861	0.123785813323275	0.127618250626844	0.00383243730356937
chrX:23261573:23294215:clu_10479_NA	0.0291182158572045	0.282979814145162	0.281985226183518	-0.000994587961644644
chrX:23261573:23315130:clu_10479_NA	0.32265202025577	0.11925543997754	0.159378306847121	0.0401228668695811
chrX:23284672:23285158:clu_10479_NA	-0.245897885529629	0.0458577376160954	0.0347092754608435	-0.0111484621552519
chrX:23294280:23296013:clu_10479_NA	0.0696865448114524	0.186999258439059	0.194057031640691	0.00705777320163128
chrX:23294280:23315130:clu_10479_NA	-0.0658253937079986	0.0643683086613349	0.0583323550210254	-0.00603595364030956
chrX:36069986:36075917:clu_10481_NA	-0.298037230626922	0.444552228702425	0.3455745001742	-0.0989777285282243
chrX:36069986:36076099:clu_10481_NA	0.469469862475845	0.207419035723645	0.347369435558644	0.139950399834998
chrX:36075934:36076099:clu_10481_NA	-0.171432631848923	0.34802873557393	0.307056064267156	-0.0409726713067741
chrX:36196012:36196104:clu_10482_NA	-0.0439384472884773	0.14916236751801	0.142155227913723	-0.00700713960428745
chrX:36196012:36196509:clu_10482_NA	0.109508614042984	0.286828779645213	0.318689316838492	0.0318605371932787
chrX:36196012:36196512:clu_10482_NA	0.0749422529483409	0.0779022465280795	0.083614728153129	0.00571248162504946
chrX:36196158:36196509:clu_10482_NA	-0.0455007993454208	0.333660971177286	0.317490296730734	-0.016170674446552
chrX:36196158:36196512:clu_10482_NA	-0.0950116203574265	0.152445635131411	0.138050430363923	-0.0143952047674888
chrX:36196567:36196779:clu_10483_NA	0.08890231018338	0.91727026639116	0.92980042470213	0.0125301583109706
chrX:36196578:36196779:clu_10483_NA	-0.08890231018338	0.0827297336088402	0.0701995752978696	-0.0125301583109706
chrX:36815330:36852639:clu_10485_NA	0.225181403408945	0.0532965404149491	0.0811553624643565	0.0278588220494074
chrX:36851162:36852639:clu_10485_NA	-0.225181403408945	0.946703459585051	0.918844637535643	-0.0278588220494075
chrX:36913254:36920369:clu_10486_NA	-0.130494901629353	0.0235580633538085	0.024476194020028	0.000918130666219524
chrX:36913254:36922840:clu_10486_NA	-0.190672563390789	0.878428471302226	0.859361471837942	-0.0190669994642849
chrX:36915347:36922840:clu_10486_NA	0.655488117277583	0.0160514655719659	0.0365988198344024	0.0205473542624365
